index,blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental,lat,lng,building,addr,postal,SUBZONE_NO,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
313,106,HOUGANG AVE 1,4,1982,Y,Y,N,N,N,N,HG,51,0,0,41,9,0,0,0,0,0,0,1,0,1.353703135,103.8906808,OCBC HOUGANG AVE 1 - 7 ELEVEN,106 HOUGANG AVENUE 1 OCBC HOUGANG AVE 1 - 7 ELEVEN SINGAPORE 530106,530106,7,LORONG AH SOO,HGSZ07,HOUGANG,HG,NORTH-EAST REGION,NER
314,106,JLN DUSUN,9,1980,Y,N,N,Y,N,N,KWN,97,0,0,0,97,0,0,0,0,0,0,0,0,1.328557712,103.8447968,AH HOOD GARDENS,106 JALAN DUSUN AH HOOD GARDENS SINGAPORE 320106,320106,1,BALESTIER,NVSZ01,NOVENA,NV,CENTRAL REGION,CR
315,106,JLN BT MERAH,12,1967,Y,N,N,N,N,N,BM,330,0,0,0,0,0,0,0,0,312,18,0,0,1.280242587,103.8245236,TIONG BAHRU ORCHID,106 JALAN BUKIT MERAH TIONG BAHRU ORCHID SINGAPORE 160106,160106,11,KAMPONG TIONG BAHRU,BMSZ11,BUKIT MERAH,BM,CENTRAL REGION,CR
316,106,JLN RAJAH,10,1983,Y,N,N,N,N,N,KWN,68,0,0,0,0,0,68,0,0,0,0,0,0,1.328476558,103.8546989,RAJAH COURT,106 JALAN RAJAH RAJAH COURT SINGAPORE 321106,321106,1,BALESTIER,NVSZ01,NOVENA,NV,CENTRAL REGION,CR
317,106,JURONG EAST ST 13,25,1982,Y,Y,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0,1.337249651,103.7376747,JURONG EAST VILLE,106 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600106,600106,2,YUHUA EAST,JESZ02,JURONG EAST,JE,WEST REGION,WR
318,106,LENGKONG TIGA,9,1988,Y,N,N,N,N,N,BD,43,0,0,0,0,0,43,0,0,0,0,0,0,1.325088459,103.9100088,KEMBANGAN GARDENS,106 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410106,410106,3,KEMBANGAN,BDSZ03,BEDOK,BD,EAST REGION,ER
319,106,LOR 1 TOA PAYOH,10,1967,Y,N,N,Y,N,N,TP,158,0,0,0,0,0,0,0,0,0,158,0,0,1.340421956,103.848185,TOA PAYOH BLOOM,106 LORONG 1 TOA PAYOH TOA PAYOH BLOOM SINGAPORE 310106,310106,3,BRADDELL,TPSZ03,TOA PAYOH,TP,CENTRAL REGION,CR
320,106,PASIR RIS ST 12,13,1988,Y,N,N,N,N,N,PRC,96,0,0,0,54,42,0,0,0,0,0,0,0,1.36801255,103.9576531,NIL,106 PASIR RIS STREET 12 SINGAPORE 510106,510106,5,PASIR RIS DRIVE,PRSZ05,PASIR RIS,PR,EAST REGION,ER
321,106,POTONG PASIR AVE 1,4,1983,Y,N,N,N,N,N,TP,38,0,0,36,0,0,2,0,0,0,0,0,0,1.334100336,103.8681713,NIL,106 POTONG PASIR AVENUE 1 SINGAPORE 350106,350106,9,POTONG PASIR,TPSZ09,TOA PAYOH,TP,CENTRAL REGION,CR
322,106,PUNGGOL FIELD,1,2002,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.396391853,103.9082918,NIL,106 PUNGGOL FIELD SINGAPORE 820106,820106,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
323,106,RIVERVALE WALK,17,1998,Y,N,N,N,N,N,SK,78,0,0,0,60,18,0,0,0,0,0,0,0,1.382497292,103.9003213,RIVERVALE COURT,106 RIVERVALE WALK RIVERVALE COURT SINGAPORE 540106,540106,2,RIVERVALE,SESZ02,SENGKANG,SE,NORTH-EAST REGION,NER
324,106,SERANGOON NTH AVE 1,12,1983,Y,N,N,N,N,N,SGN,131,0,0,130,0,1,0,0,0,0,0,0,0,1.370244621,103.870823,HWI YOH COURT,106 SERANGOON NORTH AVENUE 1 HWI YOH COURT SINGAPORE 550106,550106,4,SERANGOON GARDEN,SGSZ04,SERANGOON,SG,NORTH-EAST REGION,NER
325,106,SIMEI ST 1,11,1987,Y,N,N,N,N,N,TAP,100,0,0,0,64,36,0,0,0,0,0,0,0,1.341885217,103.9508335,NIL,106 SIMEI STREET 1 SINGAPORE 520106,520106,4,SIMEI,TMSZ04,TAMPINES,TM,EAST REGION,ER
326,106,SPOTTISWOODE PK RD,25,1976,Y,N,N,N,N,N,BM,94,0,0,0,0,92,2,0,0,0,0,0,0,1.273566738,103.8340582,SPOTTISWOODE PARK ESTATE,106 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080106,80106,16,EVERTON PARK,BMSZ16,BUKIT MERAH,BM,CENTRAL REGION,CR
327,106,TAMPINES ST 11,11,1983,Y,N,N,Y,N,N,TAP,80,0,0,0,12,68,0,0,0,0,0,0,0,1.347539186,103.9476754,PCF SPARKLETOTS PRESCHOOL @ TAMPINES-CHANGKAT BLK 106 (KN),106 TAMPINES STREET 11 PCF SPARKLETOTS PRESCHOOL @ TAMPINES-CHANGKAT BLK 106 (KN) SINGAPORE 521106,521106,2,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
328,106,TECK WHYE LANE,12,1987,Y,N,N,N,N,N,CCK,110,0,0,66,44,0,0,0,0,0,0,0,0,1.377957988,103.7529316,NIL,106 TECK WHYE LANE SINGAPORE 680106,680106,1,TECK WHYE,CKSZ01,CHOA CHU KANG,CK,WEST REGION,WR
329,106,TOWNER RD,11,1983,Y,N,N,Y,N,N,KWN,80,0,0,0,40,40,0,0,0,0,0,0,0,1.321020012,103.8609978,PCF SPARKLETOTS PRESCHOOL @ WHAMPOA BLK 106 (KN),106 TOWNER ROAD PCF SPARKLETOTS PRESCHOOL @ WHAMPOA BLK 106 (KN) SINGAPORE 322106,322106,1,BENDEMEER,KLSZ01,KALLANG,KL,CENTRAL REGION,CR
330,106,WOODLANDS ST 13,4,1984,Y,N,N,N,N,N,WL,16,0,0,8,8,0,0,0,0,0,0,0,0,1.436769434,103.7822242,NIL,106 WOODLANDS STREET 13 SINGAPORE 730106,730106,6,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
331,106,YISHUN RING RD,4,1984,Y,Y,N,N,N,N,YS,60,0,0,54,4,0,0,0,0,0,0,2,0,1.431478614,103.827452,CHONG PANG GARDEN,106 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760106,760106,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
332,106A,BIDADARI PK DR,17,2019,Y,Y,N,Y,N,N,TP,107,0,0,0,62,45,0,0,0,0,0,0,0,1.334139,103.8712597,ALKAFF VISTA,106A BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 341106,341106,11,SENNETT,TPSZ11,TOA PAYOH,TP,CENTRAL REGION,CR
333,106A,CANBERRA ST,15,2016,Y,N,N,N,N,N,SB,252,0,0,0,0,0,0,0,0,140,112,0,0,1.448503352,103.8331004,EASTBROOK @ CANBERRA,106A CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 751106,751106,1,SEMBAWANG EAST,SBSZ01,SEMBAWANG,SB,NORTH REGION,NR
334,106A,DEPOT RD,25,1998,Y,N,N,N,N,N,BM,96,0,0,0,48,48,0,0,0,0,0,0,0,1.28061365,103.8109679,DEPOT HEIGHTS,106A DEPOT ROAD DEPOT HEIGHTS SINGAPORE 101106,101106,12,DEPOT ROAD,BMSZ12,BUKIT MERAH,BM,CENTRAL REGION,CR
335,106A,HENDERSON CRES,2,1972,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.288993356,103.8223452,ASCENSIA ACADEMY,106A HENDERSON CRESCENT ASCENSIA ACADEMY SINGAPORE 151106,151106,8,HENDERSON HILL,BMSZ08,BUKIT MERAH,BM,CENTRAL REGION,CR
336,106A,LOR 1 TOA PAYOH,1,2005,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340578954,103.8479348,TOA PAYOH BLOOM,106A LORONG 1 TOA PAYOH TOA PAYOH BLOOM SINGAPORE 311106,311106,3,BRADDELL,TPSZ03,TOA PAYOH,TP,CENTRAL REGION,CR
337,106A,PUNGGOL FIELD,17,2001,Y,Y,N,N,N,N,PG,131,0,0,0,30,101,0,0,0,0,0,0,0,1.396604861,103.9083441,NIL,106A PUNGGOL FIELD SINGAPORE 821106,821106,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
338,106B,BIDADARI PK DR,17,2019,Y,N,N,Y,N,N,TP,87,0,0,0,55,32,0,0,0,0,0,0,0,1.333642111,103.8711648,ALKAFF VISTA,106B BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 342106,342106,11,SENNETT,TPSZ11,TOA PAYOH,TP,CENTRAL REGION,CR
339,106B,CANBERRA ST,15,2016,Y,N,N,N,N,N,SB,252,0,0,0,0,0,0,0,0,140,112,0,0,1.448038852,103.8332289,EASTBROOK @ CANBERRA,106B CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 752106,752106,1,SEMBAWANG EAST,SBSZ01,SEMBAWANG,SB,NORTH REGION,NR
340,106B,DEPOT RD,20,1998,Y,N,N,N,N,N,BM,76,0,0,0,38,38,0,0,0,0,0,0,0,1.280649504,103.8107509,DEPOT HEIGHTS,106B DEPOT ROAD DEPOT HEIGHTS SINGAPORE 102106,102106,12,DEPOT ROAD,BMSZ12,BUKIT MERAH,BM,CENTRAL REGION,CR
341,106B,PUNGGOL FIELD,17,2001,Y,N,N,N,N,N,PG,82,0,0,0,56,26,0,0,0,0,0,0,0,1.397094532,103.9079554,NIL,106B PUNGGOL FIELD SINGAPORE 822106,822106,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
342,106C,PUNGGOL FIELD,17,2001,Y,N,N,N,N,N,PG,82,0,0,0,38,44,0,0,0,0,0,0,0,1.397366642,103.9075622,NIL,106C PUNGGOL FIELD SINGAPORE 823106,823106,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
343,106D,PUNGGOL FIELD,17,2001,Y,N,N,N,N,N,PG,86,0,0,0,0,86,0,0,0,0,0,0,0,1.397626067,103.9073581,NIL,106D PUNGGOL FIELD SINGAPORE 824106,824106,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
344,107,ALJUNIED CRES,12,1980,Y,N,N,Y,N,N,GL,88,0,0,0,88,0,0,0,0,0,0,0,0,1.318964653,103.8842872,NIL,107 ALJUNIED CRESCENT SINGAPORE 380107,380107,4,ALJUNIED,GLSZ04,GEYLANG,GL,CENTRAL REGION,CR
345,107,ANG MO KIO AVE 4,11,1977,Y,Y,N,N,N,N,AMK,131,0,0,111,18,1,1,0,0,0,0,0,0,1.371384001,103.8373814,KEBUN BARU HEIGHTS,107 ANG MO KIO AVENUE 4 KEBUN BARU HEIGHTS SINGAPORE 560107,560107,6,KEBUN BAHRU,AMSZ06,ANG MO KIO,AM,NORTH-EAST REGION,NER
346,107,BEDOK NTH RD,12,1976,Y,Y,N,N,N,N,BD,154,0,0,132,22,0,0,0,0,0,0,0,0,1.332317407,103.9363013,FENGSHAN ESTATE,107 BEDOK NORTH ROAD FENGSHAN ESTATE SINGAPORE 460107,460107,4,BEDOK NORTH,BDSZ04,BEDOK,BD,EAST REGION,ER
347,107,BEDOK RESERVOIR RD,13,1985,Y,N,N,N,N,N,BD,120,0,0,72,48,0,0,0,0,0,0,0,0,1.329870289,103.9092204,EUNOS VISTA,107 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470107,470107,1,KAKI BUKIT,BDSZ01,BEDOK,BD,EAST REGION,ER
348,107,BISHAN ST 12,13,1985,Y,N,N,N,N,N,BH,96,0,0,0,96,0,0,0,0,0,0,0,0,1.346417614,103.8479207,BISHAN VIEW,107 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570107,570107,3,BISHAN EAST,BSSZ03,BISHAN,BS,CENTRAL REGION,CR
349,107,BT PURMEI RD,13,1982,Y,Y,N,N,N,N,BM,144,0,0,84,60,0,0,0,0,0,0,0,0,1.273101655,103.8245086,BUKIT PURMEI VILLE,107 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090107,90107,15,TELOK BLANGAH RISE,BMSZ15,BUKIT MERAH,BM,CENTRAL REGION,CR
350,107,BT BATOK WEST AVE 6,10,1984,Y,N,N,Y,N,N,BB,81,0,0,0,81,0,0,0,0,0,0,0,0,1.347810885,103.7466088,NIL,107 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650107,650107,7,BUKIT BATOK CENTRAL,BKSZ07,BUKIT BATOK,BK,WEST REGION,WR
351,107,C'WEALTH CRES,10,1964,Y,N,N,Y,N,N,QT,99,0,0,0,0,0,0,0,0,0,99,0,0,1.307862447,103.7993123,NIL,107 COMMONWEALTH CRESCENT SINGAPORE 140107,140107,3,COMMONWEALTH,QTSZ03,QUEENSTOWN,QT,CENTRAL REGION,CR
352,107,CANBERRA ST,1,2017,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449676077,103.8328082,EASTBROOK @ CANBERRA,107 CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 750107,750107,1,SEMBAWANG EAST,SBSZ01,SEMBAWANG,SB,NORTH REGION,NR
353,107,CLEMENTI ST 12,1,1984,N,Y,N,N,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322254751,103.7699607,SUNSET WAY RESIDENCE,107 CLEMENTI STREET 12 SUNSET WAY RESIDENCE SINGAPORE 120107,120107,2,SUNSET WAY,CLSZ02,CLEMENTI,CL,WEST REGION,WR
354,107,GANGSA RD,13,1986,Y,N,N,Y,N,N,BP,60,0,0,0,0,0,60,0,0,0,0,0,0,1.377984697,103.7667147,NIL,107 GANGSA ROAD SINGAPORE 670107,670107,5,JELEBU,BPSZ05,BUKIT PANJANG,BP,WEST REGION,WR
355,107,HOUGANG AVE 1,1,1982,N,Y,N,N,N,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.353434191,103.8906697,NIL,107 HOUGANG AVENUE 1 SINGAPORE 530107,530107,7,LORONG AH SOO,HGSZ07,HOUGANG,HG,NORTH-EAST REGION,NER
356,107,JLN RAJAH,13,1983,Y,Y,N,N,N,N,KWN,96,0,0,0,48,48,0,0,0,0,0,0,0,1.327853327,103.8549937,RAJAH COURT,107 JALAN RAJAH RAJAH COURT SINGAPORE 320107,320107,1,BALESTIER,NVSZ01,NOVENA,NV,CENTRAL REGION,CR
357,107,JLN BT MERAH,12,1967,Y,Y,N,N,N,N,BM,222,0,0,218,4,0,0,0,0,0,0,0,0,1.279836902,103.8247578,TIONG BAHRU ORCHID,107 JALAN BUKIT MERAH TIONG BAHRU ORCHID SINGAPORE 160107,160107,11,KAMPONG TIONG BAHRU,BMSZ11,BUKIT MERAH,BM,CENTRAL REGION,CR
358,107,JURONG EAST ST 13,12,1981,Y,Y,N,Y,N,N,JE,60,0,0,0,0,25,35,0,0,0,0,0,0,1.337786345,103.7381319,CHAMPIONS LEARNING COVE,107 JURONG EAST STREET 13 CHAMPIONS LEARNING COVE SINGAPORE 600107,600107,2,YUHUA EAST,JESZ02,JURONG EAST,JE,WEST REGION,WR
359,107,LENGKONG TIGA,4,1988,Y,N,N,N,N,N,BD,8,0,0,0,0,0,8,0,0,0,0,0,0,1.324954599,103.9101751,KEMBANGAN GARDENS,107 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410107,410107,3,KEMBANGAN,BDSZ03,BEDOK,BD,EAST REGION,ER
360,107,LOR 1 TOA PAYOH,10,1968,Y,Y,N,N,N,N,TP,96,0,0,96,0,0,0,0,0,0,0,0,0,1.341233588,103.847294,TOA PAYOH NORTH,107 LORONG 1 TOA PAYOH TOA PAYOH NORTH SINGAPORE 310107,310107,1,TOA PAYOH WEST,TPSZ01,TOA PAYOH,TP,CENTRAL REGION,CR
361,107,PASIR RIS ST 12,13,1988,Y,N,N,N,N,N,PRC,96,0,0,0,54,42,0,0,0,0,0,0,0,1.367509667,103.9575189,NIL,107 PASIR RIS STREET 12 SINGAPORE 510107,510107,5,PASIR RIS DRIVE,PRSZ05,PASIR RIS,PR,EAST REGION,ER
362,107,POTONG PASIR AVE 1,14,1984,Y,Y,N,N,N,N,TP,104,0,0,65,39,0,0,0,0,0,0,0,0,1.334709369,103.8684132,NIL,107 POTONG PASIR AVENUE 1 SINGAPORE 350107,350107,9,POTONG PASIR,TPSZ09,TOA PAYOH,TP,CENTRAL REGION,CR
363,107,PUNGGOL FIELD,3,2001,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.396934565,103.9077067,NIL,107 PUNGGOL FIELD SINGAPORE 820107,820107,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
364,107,RIVERVALE WALK,17,1998,Y,N,N,N,N,N,SK,78,0,0,0,60,18,0,0,0,0,0,0,0,1.383005013,103.9002725,RIVERVALE COURT,107 RIVERVALE WALK RIVERVALE COURT SINGAPORE 540107,540107,2,RIVERVALE,SESZ02,SENGKANG,SE,NORTH-EAST REGION,NER
365,107,SERANGOON NTH AVE 1,13,1984,Y,Y,N,N,N,N,SGN,112,0,0,111,0,1,0,0,0,0,0,0,0,1.369900397,103.8702249,DISTINCT STUDENT CARE AND ENRICHMENT CENTRE,107 SERANGOON NORTH AVENUE 1 DISTINCT STUDENT CARE AND ENRICHMENT CENTRE SINGAPORE 550107,550107,4,SERANGOON GARDEN,SGSZ04,SERANGOON,SG,NORTH-EAST REGION,NER
366,107,SIMEI ST 1,11,1987,Y,Y,N,Y,N,N,TAP,140,0,0,0,88,52,0,0,0,0,0,0,0,1.34216114,103.9504899,NIL,107 SIMEI STREET 1 SINGAPORE 520107,520107,4,SIMEI,TMSZ04,TAMPINES,TM,EAST REGION,ER
367,107,SPOTTISWOODE PK RD,25,1976,Y,N,N,N,N,N,BM,94,0,0,0,0,92,2,0,0,0,0,0,0,1.273594959,103.8349179,SPOTTISWOODE PARK ESTATE,107 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080107,80107,16,EVERTON PARK,BMSZ16,BUKIT MERAH,BM,CENTRAL REGION,CR
368,107,TAMPINES ST 11,10,1983,Y,Y,N,N,N,N,TAP,115,0,0,65,49,0,1,0,0,0,0,0,0,1.348329155,103.9484307,OCBC TAMPINES STREET 11 - FAIRPRICE,107 TAMPINES STREET 11 OCBC TAMPINES STREET 11 - FAIRPRICE SINGAPORE 521107,521107,2,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
369,107,TECK WHYE LANE,13,1988,Y,N,N,N,N,N,CCK,54,0,0,0,0,0,54,0,0,0,0,0,0,1.378055381,103.7535882,NIL,107 TECK WHYE LANE SINGAPORE 680107,680107,1,TECK WHYE,CKSZ01,CHOA CHU KANG,CK,WEST REGION,WR
370,107,TOWNER RD,25,1982,Y,N,N,Y,N,N,KWN,295,0,0,140,155,0,0,0,0,0,0,0,0,1.319337336,103.860226,ASIAN WOMEN'S WELFARE ASSOCIATION (AWWA) FAMILY SERVICE CENTRE,107 TOWNER ROAD ASIAN WOMEN'S WELFARE ASSOCIATION (AWWA) FAMILY SERVICE CENTRE SINGAPORE 321107,321107,1,BENDEMEER,KLSZ01,KALLANG,KL,CENTRAL REGION,CR
371,107,WOODLANDS ST 13,4,1984,Y,N,N,N,N,N,WL,8,0,0,0,0,0,8,0,0,0,0,0,0,1.437298432,103.7822271,NIL,107 WOODLANDS STREET 13 SINGAPORE 730107,730107,6,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
372,107,YISHUN RING RD,11,1981,Y,N,N,Y,N,N,YS,337,0,0,240,94,1,2,0,0,0,0,0,0,1.432218076,103.8275202,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 107 (KN),107 YISHUN RING ROAD PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 107 (KN) SINGAPORE 760107,760107,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
373,107A,BIDADARI PK DR,16,2021,Y,N,N,N,N,N,TP,145,0,0,78,52,15,0,0,0,0,0,0,0,1.334779768,103.8723991,ALKAFF OASIS,107A BIDADARI PARK DRIVE ALKAFF OASIS SINGAPORE 341107,341107,11,SENNETT,TPSZ11,TOA PAYOH,TP,CENTRAL REGION,CR
374,107A,CANBERRA ST,15,2017,Y,N,N,Y,N,N,SB,139,0,0,41,98,0,0,0,0,0,0,0,0,1.449904746,103.8329792,EASTBROOK @ CANBERRA,107A CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 751107,751107,1,SEMBAWANG EAST,SBSZ01,SEMBAWANG,SB,NORTH REGION,NR
375,107A,CLEMENTI ST 12,1,1984,N,Y,N,N,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322125918,103.7700694,DBS CLEMENTI STREET 12,107A CLEMENTI STREET 12 DBS CLEMENTI STREET 12 SINGAPORE 121107,121107,2,SUNSET WAY,CLSZ02,CLEMENTI,CL,WEST REGION,WR
376,107A,C'WEALTH CRES,1,2003,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307946918,103.7996441,NIL,107A COMMONWEALTH CRESCENT SINGAPORE 141107,141107,3,COMMONWEALTH,QTSZ03,QUEENSTOWN,QT,CENTRAL REGION,CR
377,107A,EDGEFIELD PLAINS,17,2001,Y,N,N,N,N,N,PG,86,0,0,0,0,86,0,0,0,0,0,0,0,1.397198794,103.9068258,NIL,107A EDGEFIELD PLAINS SINGAPORE 821107,821107,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
378,107A,JLN BT MERAH,1,2003,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279865976,103.8255259,TIONG BAHRU ORCHID,107A JALAN BUKIT MERAH TIONG BAHRU ORCHID SINGAPORE 161107,161107,11,KAMPONG TIONG BAHRU,BMSZ11,BUKIT MERAH,BM,CENTRAL REGION,CR
379,107A,RIVERVALE WALK,1,1999,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383211335,103.9000837,RIVERVALE COURT,107A RIVERVALE WALK RIVERVALE COURT SINGAPORE 541107,541107,2,RIVERVALE,SESZ02,SENGKANG,SE,NORTH-EAST REGION,NER
380,107B,BIDADARI PK DR,16,2021,Y,N,N,N,N,N,TP,78,0,0,0,30,48,0,0,0,0,0,0,0,1.334371552,103.8721172,ALKAFF OASIS,107B BIDADARI PARK DRIVE ALKAFF OASIS SINGAPORE 342107,342107,11,SENNETT,TPSZ11,TOA PAYOH,TP,CENTRAL REGION,CR
381,107B,CANBERRA ST,15,2017,Y,N,N,N,N,N,SB,140,0,0,42,98,0,0,0,0,0,0,0,0,1.449165163,103.8334973,EASTBROOK @ CANBERRA,107B CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 752107,752107,1,SEMBAWANG EAST,SBSZ01,SEMBAWANG,SB,NORTH REGION,NR
382,107B,EDGEFIELD PLAINS,17,2001,Y,N,N,N,N,N,PG,85,0,0,0,27,58,0,0,0,0,0,0,0,1.396837235,103.9072482,NIL,107B EDGEFIELD PLAINS SINGAPORE 822107,822107,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
383,107C,CANBERRA ST,15,2017,Y,N,N,N,N,N,SB,139,0,0,41,98,0,0,0,0,0,0,0,0,1.448557823,103.8338648,EASTBROOK @ CANBERRA,107C CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 753107,753107,1,SEMBAWANG EAST,SBSZ01,SEMBAWANG,SB,NORTH REGION,NR
384,107C,EDGEFIELD PLAINS,17,2001,Y,N,N,N,N,N,PG,85,0,0,0,27,58,0,0,0,0,0,0,0,1.396621521,103.9076007,NIL,107C EDGEFIELD PLAINS SINGAPORE 823107,823107,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
385,107D,EDGEFIELD PLAINS,17,2001,Y,N,N,Y,N,N,PG,91,0,0,0,0,91,0,0,0,0,0,0,0,1.396239822,103.9080073,FAITH EDUCARE CENTRE @EDGEFIELD PTE. LTD.,107D EDGEFIELD PLAINS FAITH EDUCARE CENTRE @EDGEFIELD PTE. LTD. SINGAPORE 824107,824107,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
386,108,ALJUNIED CRES,12,1980,Y,N,N,Y,N,N,GL,152,0,0,128,22,2,0,0,0,0,0,0,0,1.319012761,103.8851688,PCF SPARKLETOTS PRESCHOOL @ MACPHERSON BLK 108 (KN),108 ALJUNIED CRESCENT PCF SPARKLETOTS PRESCHOOL @ MACPHERSON BLK 108 (KN) SINGAPORE 380108,380108,4,ALJUNIED,GLSZ04,GEYLANG,GL,CENTRAL REGION,CR
387,108,ANG MO KIO AVE 4,12,1978,Y,Y,N,N,N,N,AMK,122,0,0,89,31,1,0,0,0,0,0,1,0,1.37094274,103.8379748,THE ANIMAL DOCTORS,108 ANG MO KIO AVENUE 4 THE ANIMAL DOCTORS SINGAPORE 560108,560108,6,KEBUN BAHRU,AMSZ06,ANG MO KIO,AM,NORTH-EAST REGION,NER
388,108,BEDOK RESERVOIR RD,12,1985,Y,Y,N,Y,N,N,BD,153,0,0,86,66,1,0,0,0,0,0,0,0,1.330231922,103.909387,EUNOS VISTA,108 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470108,470108,1,KAKI BUKIT,BDSZ01,BEDOK,BD,EAST REGION,ER
389,108,BEDOK NTH RD,12,1976,Y,N,N,Y,N,N,BD,154,0,0,132,22,0,0,0,0,0,0,0,0,1.332740082,103.9362235,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN 108 (CC),108 BEDOK NORTH ROAD PCF SPARKLETOTS PRESCHOOL @ FENGSHAN 108 (CC) SINGAPORE 460108,460108,4,BEDOK NORTH,BDSZ04,BEDOK,BD,EAST REGION,ER
390,108,BISHAN ST 12,4,1985,Y,N,N,N,N,N,BH,32,0,0,16,16,0,0,0,0,0,0,0,0,1.346714989,103.8473984,BISHAN VIEW,108 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570108,570108,3,BISHAN EAST,BSSZ03,BISHAN,BS,CENTRAL REGION,CR
391,108,BT PURMEI RD,12,1984,Y,N,N,Y,N,N,BM,176,0,0,55,121,0,0,0,0,0,0,0,0,1.273374137,103.8253281,PCF SPARKLETOTS PRESCHOOL @ RADIN MAS BLK 108 (KN),108 BUKIT PURMEI ROAD PCF SPARKLETOTS PRESCHOOL @ RADIN MAS BLK 108 (KN) SINGAPORE 090108,90108,15,TELOK BLANGAH RISE,BMSZ15,BUKIT MERAH,BM,CENTRAL REGION,CR
